Amount,Means,Business,decision
544,Invoice,True,approve
145,Cash,True,approve
861,Invoice,True,approve
7258,Cash,True,reject
1536,Cash,True,reject
309,Cash,True,approve
1032,Invoice,True,verify
400,Invoice,False,verify
6876,Invoice,True,verify
1426,Cash,True,reject
1579,Invoice,True,verify
5251,Invoice,False,verify
9760,Invoice,True,verify
85,Cash,True,approve
1076,Invoice,False,verify
9229,Card,True,verify
510,Cash,False,approve
4947,Invoice,True,verify
1702,Cash,True,reject
399,Invoice,True,approve
3488,Invoice,False,verify
5205,Cash,False,reject
8211,Cash,False,reject
1109,Card,True,approve
6281,Invoice,False,verify
5276,Invoice,False,verify
6535,Cash,True,reject
5991,Card,True,verify
1093,Invoice,False,verify
4905,Invoice,False,verify
2094,Cash,False,reject
2691,Invoice,False,verify
2102,Invoice,False,verify
4410,Cash,True,reject
13,Cash,True,approve
4826,Cash,True,reject
4530,Cash,False,reject
46,Cash,False,approve
2423,Cash,True,reject
830,Invoice,False,verify
6389,Cash,True,reject
4375,Invoice,True,verify
405,Invoice,True,approve
1354,Invoice,False,verify
9953,Cash,False,reject
1374,Invoice,False,verify
1822,Invoice,True,verify
6692,Cash,False,reject
1469,Cash,True,reject
5647,Invoice,True,verify
183,Invoice,True,approve
332,Invoice,True,approve
9671,Invoice,True,verify
1677,Invoice,True,verify
5845,Card,True,verify
2096,Invoice,False,verify
874,Invoice,True,approve
919,Invoice,False,verify
2693,Cash,True,reject
6689,Invoice,True,verify
4103,Invoice,False,verify
9793,Cash,True,reject
876,Cash,True,verify
53,Invoice,True,approve
3011,Invoice,True,verify
5242,Invoice,False,verify
198,Cash,True,approve
6263,Card,True,verify
1332,Card,True,approve
5372,Card,True,verify
324,Cash,True,approve
1087,Cash,False,reject
7648,Invoice,True,verify
1287,Cash,True,reject
2893,Invoice,True,verify
9983,Invoice,False,verify
1997,Invoice,True,verify
4981,Invoice,False,verify
8366,Cash,False,reject
4987,Invoice,True,verify
4489,Cash,True,reject
173,Invoice,True,approve
2794,Invoice,True,verify
1708,Invoice,True,verify
3876,Invoice,False,verify
4426,Invoice,True,verify
2529,Invoice,True,verify
513,Cash,False,approve
1229,Invoice,True,verify
1178,Cash,True,reject
5829,Invoice,False,verify
1522,Cash,False,reject
2793,Cash,True,reject
4677,Cash,True,reject
1822,Invoice,True,verify
2501,Cash,True,reject
1590,Cash,True,reject
2657,Invoice,False,verify
2427,Invoice,True,verify
1096,Card,False,approve
1283,Cash,False,reject
1310,Cash,False,reject
6971,Invoice,True,verify
825,Invoice,False,verify
1669,Invoice,True,verify
4920,Invoice,False,verify
1567,Invoice,False,verify
792,Cash,False,approve
656,Invoice,True,approve
177,Invoice,True,approve
622,Card,True,approve
4241,Invoice,True,verify
1173,Invoice,True,verify
421,Cash,False,approve
9125,Cash,True,reject
1466,Cash,True,reject
1755,Invoice,False,verify
2570,Cash,True,reject
942,Cash,True,verify
7257,Cash,False,reject
6599,Invoice,True,verify
1531,Invoice,True,verify
1378,Invoice,True,verify
4326,Cash,True,reject
6290,Invoice,False,verify
3266,Invoice,True,verify
6997,Invoice,True,verify
2933,Invoice,True,verify
5142,Cash,True,reject
6007,Cash,False,reject
6405,Cash,False,reject
441,Invoice,False,verify
5936,Cash,True,reject
6094,Cash,True,reject
18,Invoice,True,approve
1236,Cash,True,reject
96,Invoice,True,approve
8916,Invoice,True,verify
63,Invoice,True,approve
2724,Invoice,True,verify
6288,Invoice,True,verify
4842,Invoice,False,verify
1180,Card,False,approve
3599,Invoice,True,verify
7392,Card,True,verify
1935,Invoice,True,verify
3408,Cash,False,reject
4262,Cash,False,reject
1728,Cash,False,reject
2547,Invoice,True,verify
4221,Invoice,True,verify
923,Invoice,True,approve
1393,Invoice,False,verify
698,Cash,True,verify
6422,Cash,True,reject
15,Invoice,True,approve
145,Cash,True,approve
977,Invoice,False,verify
7996,Invoice,True,verify
416,Cash,False,approve
5614,Invoice,False,verify
964,Cash,True,verify
1952,Invoice,True,verify
583,Invoice,True,approve
1471,Card,True,approve
319,Invoice,True,approve
2980,Invoice,False,verify
310,Invoice,True,approve
85,Invoice,True,approve
8399,Invoice,True,verify
630,Cash,True,verify
6600,Cash,True,reject
419,Invoice,True,approve
6864,Invoice,True,verify
452,Cash,False,approve
161,Cash,True,approve
9899,Invoice,False,verify
5582,Invoice,True,verify
757,Invoice,True,approve
1368,Invoice,True,verify
8417,Card,True,verify
62,Cash,False,approve
617,Invoice,True,approve
748,Card,True,approve
1436,Cash,True,reject
266,Invoice,True,approve
1591,Card,False,approve
1861,Invoice,False,verify
2194,Invoice,True,verify
1525,Cash,True,reject
8161,Cash,True,reject
2795,Invoice,False,verify
621,Cash,True,verify
446,Invoice,True,approve
8535,Invoice,False,verify
4367,Invoice,True,verify
1315,Cash,False,reject
7514,Card,True,verify
1601,Cash,True,reject
910,Cash,True,verify
1288,Card,True,approve
276,Invoice,True,approve
1366,Cash,True,reject
828,Cash,True,verify
4863,Cash,False,reject
467,Invoice,True,approve
6465,Cash,True,reject
936,Invoice,True,approve
277,Cash,False,approve
4258,Invoice,False,verify
7599,Cash,True,reject
2511,Cash,True,reject
1479,Invoice,True,verify
655,Cash,False,approve
3871,Invoice,True,verify
680,Invoice,True,approve
8557,Card,True,verify
2173,Invoice,False,verify
4879,Cash,True,reject
859,Card,True,approve
4778,Cash,True,reject
9162,Card,True,verify
6742,Cash,True,reject
2604,Cash,True,reject
1321,Invoice,False,verify
1112,Cash,True,reject
3452,Invoice,False,verify
465,Invoice,True,approve
6847,Invoice,True,verify
2079,Cash,True,reject
1921,Card,False,approve
3535,Invoice,False,verify
4511,Invoice,True,verify
1260,Cash,True,reject
5076,Invoice,False,verify
582,Invoice,True,approve
340,Invoice,False,verify
9616,Card,True,verify
3278,Card,True,approve
9920,Invoice,False,verify
2350,Card,False,approve
805,Invoice,True,approve
756,Cash,True,verify
1639,Invoice,True,verify
6508,Invoice,True,verify
8700,Card,True,verify
982,Invoice,False,verify
953,Invoice,True,approve
5249,Invoice,True,verify
9264,Invoice,True,verify
1176,Cash,True,reject
1625,Cash,False,reject
3917,Invoice,True,verify
1445,Cash,False,reject
1680,Invoice,True,verify
1352,Invoice,False,verify
1519,Invoice,False,verify
1536,Cash,True,reject
2461,Cash,True,reject
653,Invoice,True,approve
6300,Cash,True,reject
9701,Cash,True,reject
299,Card,False,approve
3898,Cash,False,reject
1849,Cash,False,reject
997,Invoice,True,approve
5340,Cash,False,reject
5095,Cash,True,reject
642,Card,True,approve
2495,Invoice,True,verify
5220,Cash,True,reject
2031,Invoice,True,verify
1048,Invoice,False,verify
1285,Cash,False,reject
907,Card,True,approve
5569,Card,True,verify
8138,Invoice,True,verify
2759,Cash,True,reject
72,Invoice,True,approve
353,Invoice,True,approve
138,Cash,True,approve
449,Invoice,True,approve
4776,Card,True,approve
5068,Card,True,verify
2002,Cash,True,reject
744,Cash,True,verify
913,Invoice,False,verify
182,Card,True,approve
4133,Invoice,False,verify
1131,Invoice,True,verify
6487,Card,True,verify
1809,Cash,True,reject
1240,Invoice,True,verify
185,Invoice,True,approve
2516,Invoice,False,verify
3834,Cash,False,reject
2959,Invoice,True,verify
563,Card,True,approve
1841,Cash,False,reject
1448,Invoice,True,verify
4750,Invoice,True,verify
6315,Invoice,True,verify
1549,Invoice,True,verify
9032,Card,True,verify
5483,Cash,True,reject
5738,Cash,True,reject
6305,Invoice,True,verify
801,Invoice,False,verify
1166,Invoice,True,verify
1625,Invoice,False,verify
5721,Invoice,False,verify
3803,Invoice,True,verify
2730,Invoice,False,verify
7851,Cash,False,reject
5934,Invoice,True,verify
60,Invoice,False,verify
4572,Cash,True,reject
5649,Card,False,verify
1613,Invoice,True,verify
189,Cash,True,approve
2747,Invoice,False,verify
198,Cash,False,approve
1150,Invoice,False,verify
3766,Card,True,approve
7986,Cash,True,reject
8413,Cash,False,reject
5488,Invoice,True,verify
1822,Cash,True,reject
147,Invoice,True,approve
5523,Card,True,verify
7192,Cash,True,reject
4517,Invoice,True,verify
71,Invoice,True,approve
919,Cash,True,verify
5752,Card,True,verify
1227,Cash,True,reject
8498,Cash,False,reject
6555,Card,True,verify
5495,Invoice,True,verify
1393,Card,True,approve
1996,Cash,True,reject
1198,Cash,True,reject
6138,Invoice,True,verify
6737,Invoice,True,verify
1522,Invoice,True,verify
5587,Invoice,True,verify
1860,Cash,True,reject
218,Invoice,True,approve
5692,Cash,True,reject
1082,Invoice,True,verify
834,Invoice,True,approve
779,Card,True,approve
28,Invoice,False,verify
1307,Cash,True,reject
1950,Cash,True,reject
5221,Cash,True,reject
1689,Cash,False,reject
385,Invoice,True,approve
9561,Cash,True,reject
1529,Cash,False,reject
575,Cash,True,verify
716,Invoice,False,verify
753,Cash,True,verify
4510,Cash,True,reject
1652,Cash,True,reject
1656,Invoice,False,verify
80,Cash,True,approve
8270,Cash,True,reject
42,Invoice,True,approve
6360,Cash,True,reject
579,Cash,True,verify
1021,Invoice,True,verify
1985,Invoice,True,verify
389,Cash,True,approve
5058,Invoice,True,verify
1116,Invoice,True,verify
5552,Invoice,False,verify
1576,Invoice,True,verify
6216,Invoice,True,verify
1087,Cash,True,reject
1589,Card,False,approve
5297,Invoice,True,verify
1193,Invoice,True,verify
2072,Cash,True,reject
1748,Cash,True,reject
1098,Invoice,True,verify
6580,Invoice,False,verify
5093,Invoice,True,verify
8992,Cash,True,reject
28,Cash,False,approve
8114,Cash,False,reject
5970,Invoice,False,verify
1285,Invoice,False,verify
9945,Invoice,True,verify
671,Invoice,False,verify
2701,Invoice,True,verify
250,Cash,True,approve
610,Cash,True,verify
1522,Invoice,True,verify
3346,Invoice,False,verify
1940,Card,True,approve
8051,Cash,False,reject
3772,Cash,True,reject
3027,Invoice,False,verify
394,Invoice,True,approve
4406,Invoice,True,verify
3459,Invoice,True,verify
7125,Invoice,True,verify
6226,Invoice,True,verify
757,Cash,True,verify
9390,Card,True,verify
240,Cash,False,approve
973,Invoice,False,verify
256,Invoice,True,approve
341,Cash,True,approve
8942,Cash,False,reject
766,Cash,True,verify
5676,Cash,True,reject
1121,Invoice,True,verify
1145,Invoice,True,verify
9230,Card,True,verify
523,Card,True,approve
1326,Invoice,True,verify
8466,Invoice,True,verify
1983,Invoice,True,verify
5353,Invoice,True,verify
7838,Cash,True,reject
1393,Invoice,True,verify
1607,Invoice,False,verify
2477,Cash,True,reject
972,Invoice,True,approve
3080,Invoice,True,verify
2710,Cash,True,reject
5317,Invoice,True,verify
2210,Cash,True,reject
1346,Invoice,True,verify
6210,Cash,False,reject
1634,Cash,True,reject
438,Invoice,True,approve
1421,Cash,True,reject
5512,Cash,True,reject
1584,Cash,False,reject
220,Invoice,False,verify
4707,Cash,True,reject
791,Invoice,False,verify
244,Card,True,approve
1475,Invoice,True,verify
1071,Cash,False,reject
7496,Invoice,False,verify
60,Cash,False,approve
584,Invoice,True,approve
1289,Invoice,True,verify
179,Cash,True,approve
6827,Invoice,False,verify
5790,Invoice,True,verify
5287,Cash,False,reject
533,Cash,False,approve
9497,Cash,True,reject
139,Cash,False,approve
940,Invoice,False,verify
1096,Invoice,True,verify
4570,Cash,False,reject
1068,Cash,True,reject
6418,Invoice,False,verify
1528,Invoice,False,verify
1488,Card,True,approve
445,Invoice,True,approve
17,Invoice,True,approve
756,Invoice,False,verify
72,Invoice,True,approve
1771,Cash,True,reject
3922,Invoice,True,verify
4032,Invoice,True,verify
6759,Invoice,True,verify
3752,Invoice,True,verify
4931,Invoice,True,verify
5946,Cash,True,reject
6640,Invoice,True,verify
5016,Cash,True,reject
5638,Cash,True,reject
5675,Invoice,False,verify
6724,Invoice,True,verify
127,Cash,True,approve
34,Cash,True,approve
433,Cash,True,approve
3485,Cash,False,reject
1390,Invoice,True,verify
9737,Cash,True,reject
3110,Cash,True,reject
317,Invoice,True,approve
690,Invoice,True,approve
1158,Cash,True,reject
7574,Invoice,False,verify
1214,Cash,False,reject
3153,Cash,True,reject
4500,Invoice,False,verify
794,Invoice,True,approve
1715,Invoice,True,verify
542,Invoice,True,approve
5233,Cash,False,reject
5150,Invoice,True,verify
93,Cash,True,approve
323,Card,True,approve
123,Cash,True,approve
6417,Card,False,verify
1329,Cash,True,reject
1007,Cash,True,reject
5837,Cash,False,reject
1644,Card,True,approve
883,Card,True,approve
7394,Card,False,verify
9603,Invoice,True,verify
300,Invoice,False,verify
4256,Cash,True,reject
1130,Cash,True,reject
5121,Cash,True,reject
302,Invoice,True,approve
4965,Cash,True,reject
4753,Card,True,approve
1066,Invoice,False,verify
1926,Cash,True,reject
3424,Card,False,approve
3799,Invoice,True,verify
2338,Invoice,False,verify
1764,Invoice,True,verify
3264,Cash,True,reject
4083,Cash,True,reject
1185,Invoice,True,verify
445,Invoice,True,approve
1833,Cash,True,reject
842,Invoice,False,verify
8394,Cash,True,reject
6114,Invoice,False,verify
1663,Cash,False,reject
148,Invoice,True,approve
367,Cash,True,approve
6681,Invoice,False,verify
155,Cash,True,approve
9843,Cash,True,reject
5362,Card,False,verify
6423,Invoice,True,verify
6300,Card,True,verify
1360,Cash,True,reject
5548,Invoice,True,verify
5173,Cash,True,reject
1119,Cash,True,reject
8441,Invoice,True,verify
6329,Invoice,True,verify
1126,Cash,True,reject
6364,Invoice,True,verify
8766,Invoice,False,verify
1134,Cash,True,reject
9654,Card,True,verify
332,Invoice,True,approve
7101,Invoice,True,verify
5398,Cash,True,reject
3303,Invoice,True,verify
766,Invoice,True,approve
6995,Invoice,True,verify
1865,Card,False,approve
5604,Invoice,True,verify
1673,Cash,True,reject
1419,Cash,True,reject
1203,Invoice,False,verify
4695,Cash,True,reject
2630,Invoice,True,verify
4460,Invoice,True,verify
685,Card,False,approve
8123,Invoice,True,verify
400,Invoice,True,approve
1627,Invoice,True,verify
107,Cash,True,approve
1245,Invoice,True,verify
1922,Cash,True,reject
3325,Cash,True,reject
1491,Cash,False,reject
1897,Card,True,approve
6599,Invoice,True,verify
672,Cash,True,verify
136,Invoice,True,approve
5290,Invoice,False,verify
4726,Invoice,True,verify
812,Cash,True,verify
2184,Cash,False,reject
5951,Cash,True,reject
6530,Invoice,True,verify
1815,Cash,True,reject
437,Invoice,True,approve
912,Card,False,approve
3308,Card,True,approve
4555,Cash,True,reject
640,Cash,False,approve
7491,Invoice,True,verify
676,Cash,True,verify
9791,Cash,True,reject
1680,Invoice,True,verify
608,Cash,True,verify
5500,Cash,False,reject
5639,Cash,True,reject
2360,Cash,True,reject
1516,Invoice,False,verify
3484,Cash,True,reject
3313,Invoice,True,verify
4501,Card,True,approve
1727,Invoice,True,verify
609,Invoice,True,approve
6846,Invoice,False,verify
4198,Invoice,False,verify
1156,Invoice,True,verify
1994,Cash,True,reject
1590,Cash,True,reject
1263,Invoice,True,verify
5031,Card,False,verify
728,Cash,True,verify
976,Invoice,True,approve
3228,Cash,True,reject
6090,Invoice,False,verify
1180,Card,True,approve
6390,Cash,False,reject
420,Cash,True,approve
456,Invoice,False,verify
280,Cash,False,approve
161,Cash,False,approve
954,Invoice,False,verify
4186,Invoice,True,verify
904,Cash,True,verify
5334,Invoice,True,verify
2516,Cash,True,reject
4294,Cash,False,reject
5685,Cash,False,reject
4995,Cash,True,reject
8786,Invoice,True,verify
904,Invoice,False,verify
5832,Invoice,False,verify
7425,Card,False,verify
1759,Invoice,True,verify
42,Invoice,True,approve
1082,Invoice,False,verify
946,Invoice,True,approve
1512,Invoice,False,verify
6452,Invoice,True,verify
125,Invoice,True,approve
5830,Invoice,False,verify
6698,Cash,True,reject
1057,Invoice,True,verify
4811,Invoice,True,verify
2547,Cash,True,reject
70,Invoice,True,approve
2720,Cash,True,reject
2875,Invoice,True,verify
9151,Invoice,False,verify
1594,Invoice,True,verify
102,Invoice,True,approve
4785,Invoice,False,verify
3602,Invoice,True,verify
5332,Invoice,True,verify
3500,Invoice,True,verify
1233,Invoice,True,verify
7612,Cash,True,reject
5964,Cash,True,reject
6726,Invoice,False,verify
1494,Invoice,False,verify
5457,Card,True,verify
1799,Cash,True,reject
1140,Cash,True,reject
1188,Cash,False,reject
90,Cash,True,approve
9665,Cash,False,reject
1481,Cash,True,reject
4861,Invoice,False,verify
1119,Cash,True,reject
1593,Invoice,True,verify
1067,Card,False,approve
4711,Invoice,True,verify
6363,Invoice,False,verify
2212,Card,False,approve
499,Card,True,approve
3050,Cash,False,reject
4102,Invoice,True,verify
6473,Invoice,True,verify
497,Invoice,False,verify
8528,Invoice,False,verify
1644,Cash,False,reject
4577,Invoice,True,verify
5998,Cash,True,reject
1291,Card,True,approve
1744,Invoice,False,verify
231,Invoice,True,approve
133,Cash,True,approve
4448,Invoice,False,verify
3261,Invoice,True,verify
1451,Invoice,True,verify
4128,Invoice,False,verify
1233,Cash,False,reject
9619,Cash,True,reject
845,Cash,True,verify
7180,Invoice,True,verify
261,Invoice,True,approve
2947,Invoice,True,verify
8752,Cash,True,reject
1205,Invoice,True,verify
6330,Invoice,True,verify
7057,Invoice,True,verify
1322,Cash,False,reject
9565,Invoice,True,verify
610,Cash,True,verify
307,Cash,False,approve
6687,Invoice,True,verify
459,Cash,False,approve
5335,Card,True,verify
9582,Invoice,True,verify
2492,Cash,True,reject
2322,Invoice,False,verify
5799,Invoice,False,verify
9220,Invoice,True,verify
911,Cash,False,approve
8491,Cash,True,reject
6425,Invoice,True,verify
75,Invoice,False,verify
5783,Invoice,True,verify
768,Cash,True,verify
1171,Invoice,True,verify
936,Invoice,True,approve
5880,Invoice,True,verify
6756,Invoice,True,verify
2841,Cash,True,reject
6668,Invoice,False,verify
1130,Invoice,False,verify
1897,Cash,True,reject
4707,Invoice,True,verify
2179,Cash,True,reject
7084,Invoice,True,verify
1152,Card,True,approve
6735,Invoice,True,verify
7971,Cash,True,reject
464,Card,True,approve
5218,Invoice,False,verify
5376,Cash,False,reject
5237,Invoice,True,verify
4233,Cash,True,reject
1517,Cash,True,reject
1428,Cash,True,reject
631,Invoice,False,verify
4069,Cash,True,reject
364,Invoice,False,verify
185,Invoice,True,approve
5122,Card,False,verify
6189,Invoice,False,verify
1876,Cash,True,reject
753,Cash,True,verify
3895,Cash,True,reject
5470,Invoice,True,verify
333,Invoice,True,approve
5054,Invoice,True,verify
3455,Cash,True,reject
8567,Invoice,False,verify
1817,Cash,False,reject
2973,Cash,True,reject
5764,Invoice,False,verify
1901,Invoice,False,verify
1141,Invoice,False,verify
5551,Cash,False,reject
1609,Cash,True,reject
394,Cash,True,approve
1891,Invoice,True,verify
878,Invoice,True,approve
864,Invoice,True,approve
4436,Cash,True,reject
480,Invoice,True,approve
1796,Invoice,True,verify
5254,Invoice,True,verify
3821,Invoice,True,verify
1676,Invoice,True,verify
689,Cash,True,verify
4607,Invoice,True,verify
6059,Invoice,True,verify
6194,Cash,True,reject
1768,Cash,True,reject
4083,Invoice,False,verify
1174,Invoice,False,verify
1122,Card,True,approve
6150,Invoice,True,verify
663,Cash,False,approve
2036,Cash,False,reject
800,Card,True,approve
7233,Cash,False,reject
1101,Invoice,True,verify
1842,Cash,True,reject
318,Invoice,False,verify
295,Cash,True,approve
1350,Invoice,True,verify
176,Invoice,True,approve
3513,Invoice,True,verify
164,Invoice,False,verify
4581,Invoice,True,verify
4659,Invoice,True,verify
90,Invoice,False,verify
223,Invoice,True,approve
1297,Invoice,True,verify
913,Invoice,False,verify
981,Invoice,True,approve
1030,Invoice,True,verify
2120,Cash,False,reject
1693,Invoice,True,verify
5229,Invoice,True,verify
1371,Invoice,True,verify
4748,Card,True,approve
2922,Card,True,approve
1958,Invoice,True,verify
4644,Invoice,False,verify
1307,Cash,True,reject
4226,Invoice,True,verify
1965,Invoice,False,verify
407,Cash,True,approve
1451,Invoice,True,verify
1472,Invoice,True,verify
1430,Cash,True,reject
76,Invoice,True,approve
6422,Cash,False,reject
4371,Invoice,False,verify
6452,Cash,True,reject
562,Invoice,False,verify
1512,Invoice,True,verify
8370,Card,False,verify
4626,Cash,False,reject
237,Invoice,False,verify
1444,Cash,True,reject
3237,Invoice,False,verify
2269,Invoice,True,verify
5173,Invoice,True,verify
7744,Invoice,True,verify
1741,Cash,True,reject
5500,Cash,True,reject
1076,Invoice,True,verify
991,Invoice,True,approve
1064,Cash,False,reject
282,Invoice,True,approve
1843,Invoice,False,verify
4297,Cash,False,reject
724,Invoice,False,verify
1983,Invoice,False,verify
1972,Cash,True,reject
4433,Cash,True,reject
1689,Invoice,True,verify
1414,Invoice,True,verify
1993,Invoice,True,verify
1965,Cash,False,reject
6334,Card,False,verify
1800,Cash,True,reject
6384,Card,True,verify
3313,Cash,True,reject
8307,Invoice,True,verify
2696,Invoice,False,verify
6550,Invoice,True,verify
6303,Invoice,True,verify
50,Invoice,True,approve
841,Cash,True,verify
107,Invoice,True,approve
6297,Cash,True,reject
6497,Invoice,True,verify
9199,Cash,True,reject
92,Invoice,True,approve
1410,Cash,True,reject
1755,Card,False,approve
1673,Cash,False,reject
1003,Invoice,False,verify
936,Invoice,True,approve
6771,Invoice,True,verify
1253,Invoice,True,verify
2211,Invoice,True,verify
6344,Invoice,False,verify
31,Invoice,True,approve
182,Invoice,False,verify
1880,Cash,True,reject
508,Cash,True,verify
1130,Invoice,True,verify
335,Invoice,False,verify
32,Invoice,True,approve
1700,Cash,True,reject
5565,Invoice,True,verify
768,Invoice,True,approve
2826,Card,False,approve
9173,Cash,True,reject
6344,Cash,True,reject
1150,Cash,True,reject
3028,Cash,True,reject
1801,Cash,False,reject
4303,Cash,True,reject
5477,Invoice,True,verify
8279,Invoice,True,verify
606,Invoice,True,approve
367,Invoice,True,approve
6126,Cash,True,reject
4754,Cash,True,reject
4733,Cash,False,reject
2678,Cash,True,reject
2769,Invoice,True,verify
377,Invoice,True,approve
376,Cash,False,approve
427,Cash,False,approve
1614,Invoice,True,verify
8108,Invoice,True,verify
2957,Cash,True,reject
9665,Invoice,True,verify
875,Cash,False,approve
5340,Invoice,True,verify
1198,Cash,True,reject
5123,Cash,True,reject
171,Invoice,False,verify
2081,Invoice,True,verify
103,Cash,True,approve
8640,Cash,True,reject
9186,Card,True,verify
1903,Card,True,approve
2990,Cash,False,reject
3395,Invoice,True,verify
769,Invoice,False,verify
772,Invoice,True,approve
1749,Invoice,False,verify
8407,Cash,False,reject
621,Cash,False,approve
6360,Card,False,verify
2978,Cash,True,reject
4192,Cash,True,reject
3280,Invoice,True,verify
684,Cash,True,verify
1436,Invoice,True,verify
144,Invoice,True,approve
1547,Cash,False,reject
1568,Invoice,False,verify
866,Cash,False,approve
3805,Invoice,True,verify
1579,Invoice,True,verify
8550,Cash,True,reject
7936,Card,True,verify
7229,Cash,False,reject
8956,Invoice,True,verify
563,Cash,True,verify
1447,Invoice,True,verify
1664,Cash,True,reject
29,Cash,False,approve
1716,Invoice,False,verify
9591,Invoice,False,verify
1310,Cash,True,reject
1321,Invoice,False,verify
356,Cash,False,approve
1768,Invoice,True,verify
1937,Invoice,True,verify
3100,Cash,True,reject
6899,Cash,True,reject
1402,Invoice,True,verify
1891,Card,True,approve
649,Invoice,False,verify
7262,Cash,True,reject
1223,Invoice,False,verify
1395,Cash,False,reject
5903,Invoice,False,verify
8158,Invoice,True,verify
159,Cash,True,approve
320,Invoice,False,verify
5865,Invoice,True,verify
8096,Invoice,True,verify
4484,Invoice,True,verify
4108,Invoice,False,verify
6680,Cash,False,reject
3549,Invoice,True,verify
6216,Cash,True,reject
1526,Cash,True,reject
2456,Cash,True,reject
415,Cash,True,approve
4535,Cash,False,reject
4828,Invoice,False,verify
1116,Cash,False,reject
5079,Cash,True,reject
2157,Cash,False,reject
951,Invoice,True,approve
2396,Cash,True,reject
1993,Card,True,approve
563,Cash,True,verify
1204,Cash,True,reject
5713,Cash,False,reject
299,Invoice,True,approve
305,Invoice,True,approve
6641,Card,False,verify
7295,Cash,True,reject
1384,Invoice,True,verify
1676,Card,False,approve
3260,Cash,True,reject
1527,Invoice,True,verify
966,Invoice,True,approve
1978,Invoice,True,verify
4560,Invoice,True,verify
1263,Invoice,True,verify
1105,Invoice,True,verify
2753,Invoice,False,verify
1008,Cash,True,reject
1244,Invoice,True,verify
5560,Cash,True,reject
2549,Cash,False,reject
2309,Cash,True,reject
7789,Card,True,verify
3996,Invoice,True,verify
8750,Cash,False,reject
9718,Cash,False,reject
669,Invoice,True,approve
9565,Invoice,True,verify
5811,Invoice,False,verify
1111,Cash,False,reject
6229,Cash,False,reject
336,Card,True,approve
4540,Invoice,True,verify
3582,Cash,True,reject
4802,Invoice,True,verify
4384,Cash,True,reject
3580,Invoice,True,verify
8543,Invoice,True,verify
3475,Cash,False,reject
696,Invoice,True,approve
2869,Invoice,False,verify
1420,Cash,True,reject
5018,Invoice,True,verify
455,Invoice,True,approve
438,Card,True,approve
5958,Invoice,True,verify
285,Invoice,True,approve
338,Invoice,False,verify
5530,Invoice,True,verify
1203,Cash,True,reject
191,Invoice,True,approve
3504,Cash,True,reject
7658,Invoice,False,verify
4380,Invoice,True,verify
744,Cash,False,approve
4898,Cash,False,reject
1324,Cash,True,reject
633,Cash,False,approve
2124,Invoice,True,verify
6403,Invoice,False,verify
344,Invoice,False,verify
202,Invoice,True,approve
977,Cash,True,verify
1641,Invoice,True,verify
5109,Invoice,False,verify
4154,Invoice,True,verify
3494,Invoice,True,verify
4380,Invoice,True,verify
135,Cash,True,approve
1521,Invoice,False,verify
439,Invoice,True,approve
2283,Invoice,True,verify
1123,Invoice,False,verify
238,Cash,True,approve
406,Invoice,False,verify
946,Cash,False,approve
5892,Invoice,True,verify
1079,Invoice,True,verify
1596,Invoice,True,verify
3306,Cash,True,reject
4881,Card,True,approve
9820,Cash,False,reject
208,Invoice,True,approve
2650,Cash,True,reject
325,Invoice,True,approve
1139,Invoice,False,verify
762,Invoice,False,verify
4280,Invoice,True,verify
4828,Invoice,True,verify
813,Card,True,approve
1850,Cash,True,reject
9832,Invoice,True,verify
1523,Invoice,False,verify
3198,Cash,True,reject
4134,Cash,False,reject
5536,Card,True,verify
4901,Cash,True,reject
106,Invoice,True,approve
546,Cash,True,verify
9722,Invoice,True,verify
8351,Cash,True,reject
807,Cash,False,approve
335,Invoice,True,approve
8537,Invoice,True,verify
310,Invoice,True,approve
2718,Invoice,False,verify
1736,Invoice,False,verify
1006,Invoice,True,verify
1662,Invoice,True,verify
1211,Invoice,False,verify
5024,Invoice,True,verify
2395,Invoice,True,verify
6971,Cash,True,reject
2201,Invoice,False,verify
2235,Invoice,True,verify
167,Invoice,True,approve
9164,Card,True,verify
1312,Invoice,True,verify
3880,Cash,True,reject
6536,Invoice,True,verify
5027,Invoice,True,verify
2556,Invoice,True,verify
1595,Invoice,True,verify
688,Cash,True,verify
3879,Cash,True,reject
2796,Invoice,True,verify
959,Invoice,True,approve
1744,Cash,True,reject
3016,Cash,True,reject
337,Cash,False,approve
75,Invoice,False,verify
7536,Invoice,True,verify
1983,Invoice,True,verify
1662,Cash,False,reject
755,Invoice,True,approve
1294,Cash,True,reject
7306,Invoice,False,verify
1928,Invoice,True,verify
1230,Cash,True,reject
4087,Invoice,True,verify
879,Invoice,True,approve
127,Invoice,True,approve
722,Invoice,True,approve
575,Cash,True,verify
5404,Cash,True,reject
6662,Cash,False,reject
156,Invoice,True,approve
1690,Cash,False,reject
1657,Invoice,True,verify
3471,Invoice,True,verify
996,Cash,False,approve
1997,Invoice,True,verify
1228,Cash,True,reject
2856,Cash,True,reject
2085,Cash,True,reject
5760,Cash,True,reject
423,Invoice,True,approve
628,Cash,True,verify
2829,Invoice,False,verify
2480,Card,True,approve
3535,Invoice,True,verify
6137,Cash,True,reject
1975,Invoice,False,verify
7156,Invoice,True,verify
1678,Cash,True,reject
831,Cash,False,approve
420,Card,True,approve
943,Cash,True,verify
34,Cash,True,approve
2212,Invoice,True,verify
